filepath,PQ
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08867.wav,7.240541321890694
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08868.wav,8.274619919913155
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08869.wav,7.077961649213519
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08870.wav,8.134012222290039
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08871.wav,7.791333879743304
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08872.wav,7.578065735953194
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08873.wav,6.28044741494315
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08874.wav,8.537183489118304
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08875.wav,6.939590317862374
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08876.wav,8.131647109985352
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08877.wav,7.905080659048897
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08878.wav,7.7025556564331055
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08879.wav,6.266136850629534
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08880.wav,8.342529705592565
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08881.wav,6.683368682861328
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08882.wav,7.87020138331822
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08883.wav,6.465496335710798
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08884.wav,7.076512064252581
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08885.wav,5.6571694782802044
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08886.wav,8.267171723502022
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08887.wav,5.737556048801968
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08888.wav,8.267994608197894
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08889.wav,6.456438473292759
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08890.wav,8.221772738865443
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08891.wav,7.198918206351143
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08892.wav,8.747647149222237
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08893.wav,7.031784057617188
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08894.wav,7.791243280683245
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08895.wav,7.708801542009626
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08896.wav,7.711518832615444
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08897.wav,6.543189457484654
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08898.wav,7.634119306291852
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08899.wav,7.298015866960798
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08900.wav,8.016426903860909
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08901.wav,6.921837670462471
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08902.wav,6.8612275804792136
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08903.wav,7.01164790562221
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08904.wav,8.198445183890206
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08905.wav,6.975683484758649
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08906.wav,8.320990289960589
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08907.wav,5.733945710318428
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08908.wav,8.065669877188546
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08909.wav,6.503216879708427
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08910.wav,7.79989378792899
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08911.wav,6.2718241555350165
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08912.wav,8.161111559186663
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08913.wav,7.00289113180978
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08914.wav,8.410192217145648
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08915.wav,7.088544709341866
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08916.wav,8.260087966918945
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08917.wav,6.319469724382673
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08918.wav,8.474700791495186
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08919.wav,6.282617024012974
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08920.wav,7.570531027657646
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08921.wav,6.760358129228864
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08922.wav,8.490939821515765
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08923.wav,6.0959257398332864
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08924.wav,8.309787341526576
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08925.wav,6.948203359331403
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08926.wav,8.288694790431432
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08927.wav,6.107093266078404
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08928.wav,8.183597837175641
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08929.wav,6.880910737173897
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08930.wav,8.351705414908272
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08931.wav,7.081126485552106
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08932.wav,7.724420002528599
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08933.wav,6.773315838405064
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08934.wav,7.421033723013741
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08935.wav,7.482591356549944
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08936.wav,8.831167221069336
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08937.wav,6.89295768737793
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08938.wav,7.625052588326591
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08939.wav,7.637389046805245
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08940.wav,7.452026775905064
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08941.wav,6.248314040047783
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08942.wav,8.765555790492467
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08943.wav,6.258353505815778
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08944.wav,7.594060216631208
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08945.wav,6.7426300048828125
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08946.wav,8.10445921761649
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08947.wav,7.898404938834053
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08948.wav,7.968725476946149
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08949.wav,4.999496596200125
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08950.wav,7.823213168552944
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08951.wav,6.8481002535138815
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08952.wav,8.347566468375069
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08953.wav,6.15311690739223
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08954.wav,8.341541971479144
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08955.wav,7.162397248404366
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08956.wav,7.940844808306013
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08957.wav,6.417334420340401
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08958.wav,7.808243206569126
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08959.wav,6.148091724940708
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08960.wav,7.01545102255685
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08961.wav,5.580133710588727
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08962.wav,8.474269594464984
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08963.wav,6.846552576337542
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08964.wav,8.373358590262276
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08965.wav,6.195434842790876
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08966.wav,8.15390041896275
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08967.wav,6.598946707589287
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08968.wav,8.05063111441476
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08969.wav,6.639808927263532
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08970.wav,7.802494594029018
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08971.wav,7.132024765014648
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08972.wav,8.478865623474121
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08973.wav,6.23638357434954
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08974.wav,8.302874565124512
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08975.wav,7.218711035592216
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08976.wav,7.540177617754255
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08977.wav,6.595031874520439
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08978.wav,8.00760132925851
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08979.wav,6.534055982317243
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08980.wav,8.685023444039482
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08981.wav,7.387029102870396
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08982.wav,8.86948994227818
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08983.wav,6.894429751804897
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08984.wav,8.701047897338867
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08985.wav,6.364649363926479
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08986.wav,8.076111929757255
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08987.wav,6.986158234732491
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08988.wav,8.546558107648577
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08989.wav,6.173158373151507
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08990.wav,7.89618696485247
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08991.wav,7.185675757271904
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08992.wav,8.145174298967634
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08993.wav,5.818352699279785
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08994.wav,8.339078766959053
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08995.wav,6.682837350027901
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08996.wav,8.659748349870954
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08997.wav,6.195433480398995
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08998.wav,8.561233111790248
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 08999.wav,6.5477432523454935
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09000.wav,7.865736143929618
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09001.wav,6.344893319266182
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09002.wav,7.922737939017159
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09003.wav,6.798401560102191
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09004.wav,8.018372399466378
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09005.wav,6.427427700587681
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09006.wav,7.59369032723563
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09007.wav,6.640011242457798
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09008.wav,8.205275535583496
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09009.wav,7.458293097359794
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09010.wav,8.987015315464564
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09011.wav,6.982766560145786
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09012.wav,7.453123501368931
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09013.wav,7.898225784301758
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09014.wav,8.22575841631208
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09015.wav,6.637997627258301
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09016.wav,7.39231790815081
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09017.wav,7.051195417131696
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09018.wav,7.47664383479527
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09019.wav,5.763145174298968
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 09020.wav,8.519077982221331
